,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.7761223689606,381.07254369599343,397.351231986463,378.0155761025642,392.39421884648345,387.3366333599213,385.107133746479,380.0642080706146,391.63294995975855,408.3193368843092,388.4089737672611,403.1407417097999,397.9033024168308,395.5721969987573,390.3522937722957,402.19335622356544,419.28744178215555,398.8023714319579,413.88726457311907,408.469971473774,406.0372602510346,400.64037947392757,412.7537624872892,430.25554667999626,409.1957690966429,424.6337874364508,419.03664053073066,416.5023235033106,410.9284651756603,423.31416875102997
LMHTB01,[416.57],[429.28],[467.17],[456.27],[461.49],[441.4],[415.68],[522.36],[473.56],[496.7],[481.91],[470.29],[499.48],[481.71],[454.57],[450.52],[442.39],[489.02],[501.7],[457.76],[468.41],[512.6],[462.32],[501.14],[487.41],[486.46],[477.75],[504.59],[502.11],[404.15],[521.63],[491.0],[516.02],[520.39],[496.71],[530.66],[516.77],[488.47],[489.51],[508.96],[539.83],[514.76],[501.13],[511.65],[514.31],[506.07],[398.96],[506.21],[504.23],[566.18],[531.03],[539.96],[544.24],[551.04],[554.08],[602.28],[596.2],[597.39],[613.23],[579.08],[552.91],[614.64],[523.11],[635.98],[631.85],[595.36],[571.13],[560.17],[540.38],[598.97],[590.67],[553.33],[559.78],[535.66],[534.42],[566.95],[511.55],[516.59],[528.28],[497.38],[465.02],[514.44],[558.62],[541.3],[524.15],[534.86],[499.06],[526.15],[534.51],[529.25],[539.08],[514.08],[530.12],[466.91],[538.15],[524.39],[501.14],[513.92],[478.75],[536.89],[476.44],[554.26],[488.5],[468.83],[513.49],[435.6],[544.7],[540.29],[527.15],[484.59],[508.93],[438.04],[540.58],[534.1],[541.98],[562.32],[548.35],[520.29],[524.82],[471.99],[560.32],[585.29],[551.91],[553.53],[545.15],[559.68],[564.25],[561.46],[588.36],[543.1],[540.08],[571.91],[587.59],[591.91],[587.94],[314.67]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.26611821952304,491.50232197324704,491.17861156224916,481.97413605025736,491.7995021831856,486.720244828522,492.3224244929138,483.9965788382368,480.2819525081004,479.9289440600121,470.89904569926637,480.4614196489731,475.4621828358935,480.89702799968666,472.7270394569382,469.061583042984,468.67927655777476,459.8239553482748,469.12333711473866,464.2041208432776,469.47163150645986,461.45750007561077,457.84121357780833,457.42960905552223,448.7488649972557,457.78525458052525,452.9460588506493,458.04623501323334,450.18796069434046,446.6208441126989
GBGBD15,[102.32],[105.35],[114.16],[107.1],[108.74],[104.24],[98.44],[138.87],[119.43],[110.0],[114.0],[110.36],[113.85],[105.71],[112.5],[100.48],[84.51],[115.39],[115.87],[119.08],[119.65],[118.75],[123.91],[116.46],[120.45],[121.03],[117.18],[121.1],[131.6],[134.06],[139.16],[129.59],[122.41],[123.16],[137.27],[128.99],[136.18],[122.33],[119.11],[123.72],[140.09],[126.74],[124.76],[129.96],[132.09],[118.71],[106.88],[100.77],[130.23],[137.85],[152.43],[155.85],[161.55],[164.07],[158.35],[179.89],[166.85],[175.02],[158.73],[159.11],[158.22],[145.72],[136.33],[137.09],[157.97],[133.66],[121.53],[126.27],[115.44],[130.82],[121.22],[124.47],[125.94],[114.79],[119.27],[117.0],[120.33],[119.95],[113.56],[117.77],[121.7],[112.73],[113.31],[133.46],[122.87],[120.5],[127.65],[149.41],[128.87],[133.28],[136.99],[165.41],[148.65],[141.93],[146.34],[144.82],[142.7],[135.42],[128.69],[132.73],[140.21],[142.76],[135.17],[132.99],[130.61],[127.1],[144.62],[140.43],[141.4],[142.33],[139.99],[139.54],[140.83],[138.12],[137.31],[143.03],[135.24],[132.1],[133.57],[147.84],[143.22],[147.31],[146.27],[122.36],[132.59],[131.26],[137.27],[139.17],[161.31],[139.97],[137.43],[140.27],[141.61],[137.52],[150.43],[69.91]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.12807023586183,134.07419072520057,135.12135144774467,131.76266700208237,129.9166604704235,134.4742170030759,135.98964453189373,137.8172598979272,133.77240525771614,134.81711111284733,131.46589364880404,129.6239507550704,134.1711413009127,135.68305467252387,137.50644955998445,133.47061979022683,134.51287077795,131.16912029552577,129.33124103973182,133.8680655987562,135.37646481315403,137.19563922204262,133.16883432274724,134.2086304430659,130.87234694226615,129.03853132438766,133.5649898965804,135.06987495378416,136.88482888409902,132.86704885526134
RPSDR26,[419.0],[423.98],[495.26],[569.74],[549.66],[494.59],[520.11],[572.33],[537.22],[539.5],[584.56],[543.04],[537.99],[556.34],[566.71],[534.09],[525.27],[541.75],[556.07],[553.32],[510.21],[561.71],[552.2],[577.51],[605.84],[579.33],[513.78],[547.14],[538.45],[524.48],[542.52],[559.13],[574.93],[561.76],[534.2],[560.07],[546.64],[508.58],[554.8],[545.23],[556.68],[542.85],[505.86],[503.5],[512.57],[510.33],[502.76],[477.21],[416.3],[453.19],[472.22],[481.47],[495.74],[516.37],[520.77],[533.32],[539.15],[541.89],[535.79],[578.61],[525.37],[535.94],[515.7],[552.06],[541.22],[545.97],[550.38],[515.31],[493.47],[512.34],[517.01],[534.27],[524.4],[578.93],[576.94],[580.13],[538.16],[546.72],[529.48],[524.49],[537.58],[536.64],[536.18],[566.51],[552.53],[526.42],[511.55],[540.43],[516.3],[524.23],[535.25],[531.17],[534.66],[561.41],[573.06],[559.8],[527.11],[538.54],[525.1],[540.6],[550.18],[586.28],[525.6],[576.73],[562.71],[531.45],[558.86],[553.72],[603.21],[590.69],[578.14],[558.1],[542.97],[556.68],[550.59],[572.66],[566.95],[532.97],[529.03],[542.4],[542.77],[557.33],[598.9],[584.88],[564.36],[541.73],[600.94],[549.24],[620.7],[590.86],[577.44],[604.9],[564.14],[576.18],[587.02],[321.77]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.1325506211427,541.5805785972952,571.0521760503531,554.5046745606442,545.6198226672959,541.6758399091964,543.3773297272102,537.439015375345,543.9133984981487,573.5104300860796,556.8902282009054,547.9657107196816,544.003341257441,545.7107098137811,539.7454801295395,546.2462183990231,575.9686841218062,559.2757818411667,550.3115987721472,546.3308426057174,548.0440899003521,542.051944883703,548.5790382998557,578.4269381574884,561.6613354814456,552.6574868245555,548.6583439539697,550.3774699869228,544.3584096379288,550.9118582006324
DPCRB18,[164.25],[171.48],[174.26],[175.28],[180.03],[177.5],[164.68],[193.02],[187.78],[163.94],[179.14],[181.28],[175.99],[191.68],[181.46],[171.2],[177.58],[180.85],[190.41],[183.29],[170.65],[182.48],[172.02],[176.55],[177.9],[179.88],[162.81],[185.84],[193.76],[193.75],[194.75],[194.04],[195.86],[196.67],[190.56],[200.34],[203.14],[195.02],[189.56],[186.38],[189.55],[182.58],[188.8],[196.1],[189.15],[172.96],[199.86],[196.72],[187.64],[201.4],[208.44],[209.17],[203.59],[196.94],[212.47],[217.29],[214.15],[200.85],[210.83],[207.02],[205.27],[206.4],[200.69],[208.5],[221.17],[214.39],[216.48],[202.79],[202.1],[169.36],[189.89],[247.98],[256.58],[247.92],[214.15],[244.82],[250.75],[244.77],[242.1],[229.31],[208.13],[243.49],[233.6],[211.83],[236.63],[284.96],[301.38],[292.45],[282.88],[294.16],[319.54],[292.05],[313.08],[325.6],[344.61],[305.87],[297.71],[313.69],[309.2],[300.71],[312.11],[349.1],[324.19],[281.96],[282.58],[283.38],[291.59],[296.66],[316.15],[300.59],[289.88],[257.6],[275.1],[275.85],[280.23],[298.89],[265.15],[256.41],[257.94],[312.41],[275.52],[263.1],[286.17],[282.9],[283.52],[270.76],[275.31],[268.39],[313.23],[275.64],[292.24],[295.1],[333.23],[311.62],[325.6],[186.15]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.28450902001686,338.82263035523283,341.6632845543375,334.3908558206809,330.0947437844369,329.77740723092495,336.31866539359436,355.8126987146073,359.38757243989875,362.22237809042485,354.34084693789373,349.6219959469566,349.1224036676469,355.8834222540396,376.34088840923926,379.9525145245606,382.7814716265111,374.29083805510425,369.14924810954443,368.4674001043845,375.44817911448564,396.86907810386805,400.5174566092311,403.34056516264025,394.2408291723484,388.6765002720815,387.81239654111937,395.01293597493236,417.39726779850605,421.0823986938942
RPSDR15,[289.57],[284.59],[305.29],[329.02],[331.63],[294.71],[313.66],[367.68],[344.87],[370.54],[351.68],[344.77],[353.68],[354.01],[361.5],[325.41],[330.17],[346.22],[334.01],[344.07],[319.56],[330.63],[349.88],[361.39],[370.2],[346.6],[335.39],[417.44],[360.73],[349.38],[388.02],[361.13],[383.89],[370.81],[330.75],[368.65],[377.34],[345.59],[367.63],[363.28],[416.43],[358.01],[336.69],[346.13],[313.78],[344.79],[307.37],[310.32],[266.45],[241.6],[225.63],[251.4],[298.79],[295.11],[301.24],[334.17],[318.16],[338.6],[328.33],[321.25],[329.49],[326.35],[330.1],[355.7],[372.73],[349.06],[315.31],[295.44],[318.42],[348.46],[354.8],[296.12],[301.51],[351.73],[349.47],[338.64],[306.38],[309.32],[304.01],[305.83],[338.0],[336.74],[307.48],[328.58],[295.85],[319.9],[354.65],[341.58],[324.21],[314.99],[352.62],[337.99],[353.18],[338.18],[383.5],[349.75],[350.19],[327.4],[346.26],[336.8],[322.07],[357.44],[312.39],[363.78],[339.71],[327.16],[328.62],[316.28],[395.17],[314.11],[368.92],[323.29],[381.9],[369.82],[354.02],[357.84],[322.42],[328.81],[341.01],[362.87],[327.68],[337.9],[380.91],[322.47],[337.88],[294.88],[339.73],[324.38],[358.29],[341.97],[331.51],[333.99],[338.83],[334.13],[319.26],[228.81]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.21102511733255,326.00227902990696,339.8837713967997,328.55424743740554,331.3011738794945,330.08018530440694,326.0184121716594,322.6101656240966,325.3960695129247,339.2515809530546,327.94296770171695,330.68461957649276,329.46573991609074,325.41136635673774,322.0093061308639,324.78985999595614,338.6193905093094,327.3316879660285,330.0680652735197,328.8512945277983,324.80432054181614,321.40844663760953,324.18365047896003,337.9872000655571,326.720408230356,329.4515109705358,328.2368491395046,324.19727472689465,320.80758714439827,323.57744096194506
RPPGN04,[142.46],[141.05],[141.79],[146.93],[149.32],[123.6],[140.47],[167.38],[156.43],[151.9],[143.44],[169.48],[146.99],[153.33],[172.49],[153.67],[144.09],[159.54],[162.28],[152.82],[139.2],[143.13],[137.37],[150.87],[144.0],[151.37],[151.51],[159.93],[157.45],[140.21],[170.33],[162.11],[163.29],[165.89],[153.46],[163.37],[164.84],[161.11],[152.58],[162.36],[177.51],[172.77],[167.38],[162.35],[156.05],[159.06],[172.17],[161.78],[166.99],[161.77],[172.68],[179.23],[185.98],[181.59],[188.9],[191.41],[207.63],[281.88],[268.34],[263.3],[261.2],[253.91],[239.44],[242.47],[294.55],[263.27],[252.42],[236.84],[240.54],[254.84],[249.36],[247.13],[255.77],[243.9],[262.44],[282.92],[292.33],[287.11],[281.62],[272.25],[265.94],[284.54],[249.77],[253.51],[249.15],[255.91],[252.19],[253.83],[258.61],[247.46],[262.95],[262.48],[252.98],[247.63],[263.1],[269.09],[250.13],[236.89],[243.09],[265.49],[258.44],[252.8],[239.39],[245.87],[272.91],[237.37],[234.31],[244.05],[243.38],[256.96],[244.99],[242.56],[235.74],[246.21],[224.61],[213.6],[227.31],[229.73],[215.14],[255.45],[232.29],[229.31],[230.92],[218.32],[213.36],[207.47],[240.58],[223.9],[250.3],[221.8],[248.67],[254.38],[266.37],[266.74],[267.09],[166.01]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.1280515378432,273.9495639509128,270.735255645567,275.3679770390343,267.91569926083855,271.94221834611767,271.30485193989074,284.4234378596364,279.1326612316019,275.84373114349813,280.54989871376574,272.943865428042,277.03230603932036,276.3694672616357,289.71882418143787,284.3157585122645,280.952206641429,285.73182038849666,277.9720315952907,282.12239373252294,281.434082583381,295.01421050326076,289.4988557929804,286.0606821393903,290.91374206327066,283.00019776250576,287.2124814257241,286.49869790512656,300.30959682504033,294.6819530736674
RPPGN05,[120.32],[118.95],[158.91],[141.26],[149.89],[126.32],[151.68],[164.25],[159.97],[172.72],[152.66],[169.58],[154.45],[155.47],[166.46],[153.28],[161.42],[162.53],[164.83],[165.79],[172.03],[158.97],[151.59],[164.82],[157.54],[163.25],[154.27],[155.81],[159.02],[143.54],[174.01],[161.62],[158.64],[174.39],[159.52],[160.59],[171.47],[168.07],[156.75],[168.9],[177.77],[181.55],[237.54],[216.56],[231.57],[237.71],[225.2],[239.4],[238.72],[242.25],[224.56],[269.6],[263.58],[270.94],[280.11],[299.58],[299.66],[286.84],[301.6],[304.76],[288.38],[273.37],[269.93],[291.25],[300.68],[293.59],[236.92],[247.24],[244.85],[259.23],[252.93],[263.74],[269.94],[276.9],[273.96],[278.46],[239.49],[277.02],[272.58],[276.04],[237.24],[275.58],[259.04],[248.84],[235.71],[250.95],[278.01],[270.68],[238.56],[244.48],[264.95],[252.34],[268.58],[276.59],[303.49],[308.68],[292.39],[294.98],[267.37],[282.7],[278.28],[283.61],[274.65],[271.97],[260.07],[252.15],[244.4],[254.16],[261.99],[269.06],[274.29],[300.67],[286.46],[288.12],[310.74],[325.36],[310.91],[308.71],[296.76],[349.08],[313.44],[306.63],[298.08],[313.25],[316.71],[283.36],[304.64],[263.84],[300.04],[311.5],[329.9],[350.86],[315.05],[299.73],[331.54],[199.75]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.6603152696106,293.9338049622445,283.04206296992334,283.3923132289557,279.4861049254505,278.48899725544476,281.3541905374845,283.0896682255891,297.53188442375654,286.50076694764033,286.84926245473724,282.88947359770776,281.8743347595477,284.7684284786401,286.5190211816059,301.12996388526807,289.95947092535715,290.3062116805191,286.2928422699104,285.25967226362275,288.1826664197957,289.94837413763594,304.72804334678074,293.41817490309313,293.76316090625613,289.6962109421401,288.64500976770915,291.5969043609516,293.37772709363975,308.3261228082866
DPFLB02,[374.36],[361.43],[387.22],[369.44],[397.36],[349.89],[349.63],[244.43],[387.33],[319.66],[359.51],[386.13],[374.61],[367.86],[382.76],[357.55],[369.72],[383.15],[411.54],[384.66],[326.58],[381.63],[370.7],[381.35],[370.3],[216.16],[309.76],[349.16],[355.32],[341.29],[353.88],[352.42],[354.35],[361.74],[336.09],[339.79],[335.48],[362.45],[334.22],[342.66],[378.5],[333.9],[354.4],[326.83],[314.92],[279.94],[347.02],[367.95],[339.57],[408.71],[420.33],[458.7],[470.79],[460.61],[429.01],[451.84],[437.85],[449.78],[451.86],[425.27],[429.45],[440.14],[433.52],[423.67],[458.99],[426.67],[378.76],[382.07],[391.05],[382.18],[397.52],[375.61],[355.38],[360.76],[364.81],[364.26],[353.21],[385.35],[352.94],[366.18],[361.63],[355.51],[337.74],[359.71],[341.1],[355.01],[358.3],[368.06],[356.75],[352.96],[369.26],[353.82],[367.51],[376.4],[395.46],[375.02],[378.88],[361.79],[334.7],[341.37],[344.26],[345.03],[365.71],[363.46],[332.18],[317.57],[333.7],[340.14],[359.63],[331.62],[300.62],[318.07],[378.55],[332.25],[337.01],[330.37],[327.51],[309.27],[324.54],[377.74],[343.02],[348.06],[350.33],[366.78],[345.54],[342.51],[338.14],[330.58],[356.11],[346.45],[350.74],[382.18],[390.05],[360.66],[382.77],[235.49]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.8984369459631,357.65510797078304,351.9327951899906,350.5384001364085,352.4238942009585,343.0197124901672,345.1282307463034,351.45313342087644,352.18633989678,346.5397443809558,345.1549319142004,346.9995683529361,337.72849669525317,339.7927327620908,346.0078298958182,346.71757182278617,341.14669357192105,339.7714636919921,341.5752425049241,332.43728090034114,334.4572347778783,340.56252637075175,341.24880374877415,335.75364276288997,334.3879954697719,336.1509166568992,327.1460651054498,329.1217367936655,335.1172228457011,335.78003567479874
KGFLB05,[134.44],[128.97],[144.33],[141.07],[138.37],[113.96],[127.61],[121.09],[129.14],[128.61],[148.28],[132.64],[141.53],[143.95],[126.32],[118.99],[134.1],[131.76],[135.81],[138.59],[137.25],[127.35],[123.31],[141.02],[140.57],[129.04],[132.88],[137.89],[142.77],[132.84],[146.68],[138.09],[146.65],[154.7],[142.94],[143.92],[133.0],[141.52],[145.84],[136.7],[140.03],[141.23],[136.4],[128.28],[139.58],[139.88],[111.2],[136.67],[131.11],[155.25],[161.65],[147.54],[159.61],[155.23],[143.36],[147.97],[136.13],[145.34],[139.21],[136.83],[135.92],[135.72],[144.31],[134.19],[112.95],[121.93],[131.77],[130.73],[140.45],[139.49],[158.5],[142.65],[154.11],[141.99],[155.04],[145.58],[146.32],[145.3],[140.92],[152.83],[147.47],[138.69],[147.0],[142.96],[131.63],[143.19],[150.5],[152.45],[153.64],[150.82],[153.59],[157.52],[154.03],[153.76],[157.25],[155.23],[133.07],[145.28],[144.02],[157.78],[152.94],[153.52],[146.19],[144.75],[137.54],[133.63],[159.07],[150.85],[148.6],[137.84],[137.08],[140.1],[134.52],[133.42],[132.86],[129.41],[124.52],[113.52],[124.49],[141.47],[144.18],[133.76],[142.2],[138.12],[142.91],[139.06],[149.59],[141.07],[142.87],[144.6],[143.57],[148.51],[152.9],[149.66],[159.6],[77.69]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.67407952313857,152.30309433268866,153.50622183183071,148.932611836734,148.7253623246541,150.1218859833703,148.61615766835027,146.76202340902236,153.43933370945092,154.65021776486154,150.04134282189688,149.83137419192107,151.23709847555426,149.71901413547027,147.84996729491897,154.57557308621634,155.79421369789233,151.1500738070598,150.93738605917162,152.35231096773612,150.82187060259028,148.93791118081404,155.71181246297576,156.93820963093157,152.25880479221448,152.0433979264352,153.46752345991828,151.92472706971026,150.02585506671224,156.84805183971773
GBSDL07,[154.64],[162.39],[156.75],[164.92],[150.56],[153.1],[154.64],[164.13],[170.24],[161.44],[164.17],[156.1],[150.96],[153.75],[164.6],[160.68],[165.44],[165.16],[169.38],[167.07],[158.04],[163.05],[156.31],[170.45],[161.11],[161.75],[170.71],[166.16],[171.2],[162.68],[167.48],[183.56],[174.44],[165.67],[165.92],[173.7],[171.75],[158.48],[152.54],[157.53],[161.61],[162.23],[160.19],[162.85],[162.23],[164.49],[161.71],[153.28],[166.95],[177.98],[180.4],[159.07],[166.75],[172.87],[178.33],[182.79],[198.58],[192.26],[191.92],[194.9],[192.36],[186.71],[180.94],[182.31],[185.81],[193.44],[264.3],[242.51],[251.12],[262.21],[242.35],[265.31],[265.17],[293.68],[254.59],[276.95],[261.39],[273.75],[232.04],[220.44],[236.4],[228.96],[235.34],[224.86],[233.69],[279.92],[283.11],[306.45],[302.92],[297.45],[314.54],[282.37],[254.96],[252.69],[286.55],[235.42],[257.34],[251.92],[263.66],[275.19],[279.53],[287.88],[271.86],[261.74],[263.05],[242.78],[254.25],[273.28],[276.01],[232.66],[238.6],[245.8],[236.57],[248.81],[253.12],[253.42],[235.81],[243.58],[220.5],[242.57],[252.94],[266.53],[270.94],[259.87],[259.33],[251.71],[238.69],[245.56],[249.43],[238.44],[253.03],[262.87],[248.9],[242.73],[273.74],[165.05]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.4684191928816,291.22745829048495,312.9404136749984,295.3669732011062,299.12080521605407,299.09959856525,299.7765920181154,306.8811247243538,304.45140157956973,327.0587078332848,308.6071096966799,312.44389383629596,312.33751011598605,312.96110446512535,320.2938302558335,317.6753448686721,341.1770019915713,321.8472461922511,325.766982456634,325.5754216667735,326.14561691213413,333.70653578727524,330.8992881577404,355.2952961498649,335.08738268788056,339.0900710769188,338.81333321754477,339.3301293591417,347.1192413187955,344.1232314467953
DPCRB09,[115.88],[116.99],[114.45],[114.35],[123.06],[117.83],[118.3],[145.29],[130.18],[130.27],[135.08],[122.54],[131.93],[131.03],[128.93],[128.62],[126.86],[135.91],[123.69],[128.33],[124.71],[135.77],[121.32],[125.22],[128.75],[133.96],[130.03],[133.15],[133.14],[130.25],[137.52],[133.67],[129.53],[122.51],[132.59],[120.96],[131.56],[140.88],[135.74],[143.6],[143.02],[122.34],[141.9],[151.65],[132.95],[132.18],[142.36],[133.46],[130.17],[140.35],[146.49],[152.8],[162.74],[155.12],[163.76],[150.23],[153.48],[160.29],[155.71],[150.67],[151.34],[156.89],[150.81],[147.55],[162.68],[160.61],[167.07],[154.87],[152.32],[161.11],[146.77],[155.99],[155.95],[153.44],[150.23],[156.26],[157.43],[157.68],[148.66],[153.51],[168.16],[152.58],[150.54],[150.93],[132.64],[140.85],[161.59],[161.51],[155.79],[164.14],[172.11],[148.59],[154.07],[145.35],[149.58],[153.69],[144.33],[140.74],[140.34],[145.85],[145.24],[147.01],[147.17],[144.4],[129.69],[144.16],[137.54],[137.88],[152.81],[129.95],[134.5],[156.4],[145.59],[138.84],[125.47],[142.51],[138.68],[124.7],[135.62],[159.26],[156.9],[163.1],[145.8],[138.5],[146.07],[153.36],[145.19],[140.65],[152.18],[146.33],[143.08],[162.09],[169.42],[162.41],[185.25],[110.96]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.99113901871513,147.4366004582562,149.44775417108187,146.34482008430888,145.88702132044236,143.0377068477526,142.81408404775448,145.19580233714913,145.63267538174068,147.6160204300311,144.547971822661,144.0926466153435,141.27528124222485,141.05131095484307,143.40046565559305,143.82875030522848,145.78428668898036,142.75112356101315,142.29827191026246,139.5128556367038,139.2885378619317,141.60512897403132,142.02482522870952,143.95255294793074,140.95427529937047,140.50389720516876,137.75043003118722,137.52576476902033,139.8097922924806,140.22090015219186
RPPBT09,[161.97],[171.64],[153.35],[148.88],[169.27],[162.31],[155.1],[184.56],[185.64],[173.17],[229.93],[238.22],[222.68],[230.87],[221.37],[236.36],[215.76],[211.93],[211.95],[198.77],[205.06],[223.15],[219.79],[205.54],[211.73],[209.25],[196.52],[200.08],[205.05],[192.25],[216.62],[202.13],[222.08],[228.02],[214.6],[229.24],[237.03],[222.68],[227.62],[236.6],[264.8],[233.18],[221.1],[220.41],[223.51],[215.54],[216.36],[220.29],[230.17],[244.36],[270.27],[267.09],[264.77],[285.59],[295.73],[277.14],[294.09],[279.22],[281.25],[253.84],[258.23],[252.58],[245.81],[260.67],[279.84],[287.63],[274.11],[263.55],[251.78],[276.0],[269.98],[244.5],[258.47],[267.85],[252.95],[249.81],[262.8],[252.32],[265.66],[252.92],[252.71],[273.95],[292.14],[246.46],[257.06],[265.81],[273.49],[241.97],[253.77],[266.33],[286.42],[270.83],[291.62],[279.12],[284.91],[286.02],[283.84],[286.46],[264.51],[300.32],[262.76],[299.47],[274.27],[270.23],[281.84],[259.42],[272.06],[264.67],[278.64],[272.14],[278.61],[276.11],[277.37],[275.78],[271.29],[279.57],[254.59],[223.09],[240.21],[326.26],[286.9],[265.87],[275.88],[256.89],[253.0],[254.51],[276.31],[254.6],[289.06],[270.05],[264.13],[282.79],[286.35],[267.54],[290.06],[171.07]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1890281267839,282.19640509257414,282.0465292785542,285.7754336034185,286.1678484692763,284.01648820622904,283.3389687696472,293.0482056448912,285.9551016732029,285.7960950129529,289.5673704048927,289.95780809350066,287.7708524028951,287.0773174447193,296.90738316300263,289.7137982538227,289.5456607473515,293.35930720636674,293.7477677177712,291.52521659957154,290.81566611979144,300.76656068111635,293.47249483446006,293.29522648175845,297.15124400787215,297.5377273420099,295.2795807962598,294.55401479486375,304.62573819922545,297.23119141510705
DPSDR06,[421.74],[404.29],[443.93],[459.48],[497.16],[519.17],[464.2],[559.16],[496.99],[506.26],[462.45],[496.14],[464.05],[478.54],[557.51],[470.78],[473.97],[466.76],[518.43],[486.92],[492.14],[497.59],[470.1],[531.42],[475.2],[486.85],[483.07],[476.77],[512.53],[474.99],[467.01],[385.59],[469.72],[475.5],[442.83],[447.49],[457.25],[456.15],[459.56],[457.22],[489.45],[446.46],[419.37],[424.2],[443.74],[510.85],[576.23],[539.07],[487.88],[422.22],[319.2],[362.99],[442.74],[435.11],[480.7],[499.17],[477.29],[488.41],[485.22],[457.2],[469.45],[499.4],[441.02],[511.29],[532.37],[495.62],[441.79],[474.84],[462.58],[512.5],[533.49],[507.78],[493.11],[503.91],[493.26],[542.47],[532.08],[530.03],[520.17],[534.13],[506.41],[514.6],[499.46],[524.59],[502.39],[515.81],[536.79],[511.84],[500.65],[531.68],[538.15],[521.56],[569.72],[542.66],[565.07],[536.79],[550.58],[507.49],[522.82],[541.36],[543.95],[584.21],[522.48],[581.73],[582.68],[587.87],[613.98],[615.84],[578.77],[605.72],[578.89],[607.06],[595.57],[602.63],[608.81],[558.98],[563.69],[573.34],[578.34],[600.85],[577.0],[559.46],[507.59],[534.93],[603.93],[573.77],[590.49],[547.6],[539.43],[526.09],[520.38],[513.88],[497.28],[450.03],[426.25],[277.91]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.6315497059459,554.3409286973551,549.159070726579,564.7163887233686,578.0775885407791,565.6181285841209,574.6833527555269,555.879011319033,565.7552289658744,560.4335084332381,576.2763196572164,589.8765236325984,577.129194056075,586.3450030913011,567.1264729320982,577.1695292344322,571.7079461398979,587.8362505910663,601.6754587243121,588.6402595279959,598.0066534270752,578.3739345451469,588.5838295029115,582.9823838464695,599.3961815247985,613.4743938160817,600.1513249999467,609.6683037628492,589.6213961582288,599.9981297714842
